"State","Crop","Calendar","Mandi Modal Price (AgMarknet)"
"Jammu And Kashmir","Potato","Apr 2022","1208.10"
"Jammu And Kashmir","Potato","May 2022","1435.50"
"Jammu And Kashmir","Potato","Jun 2022","1791.17"
"Jammu And Kashmir","Potato","Jul 2022","1902.49"
"Jammu And Kashmir","Potato","Aug 2022","2032.20"
"Jammu And Kashmir","Potato","Sep 2022","2124.33"
"Jammu And Kashmir","Potato","Oct 2022","2203.68"
"Jammu And Kashmir","Potato","Nov 2022","2098.40"
"Jammu And Kashmir","Potato","Dec 2022","1269.73"
"Jammu And Kashmir","Potato","Jan 2023","849.03"
"Jammu And Kashmir","Potato","Feb 2023","905.64"
"Jammu And Kashmir","Potato","Mar 2023","807.99"
"Jammu And Kashmir","Potato","Apr 2023","783.57"
"Jammu And Kashmir","Potato","May 2023","1136.14"
"Jammu And Kashmir","Potato","Jun 2023","1199.02"
"Jammu And Kashmir","Potato","Jul 2023","1467.77"
"Jammu And Kashmir","Potato","Aug 2023","1523.40"
"Jammu And Kashmir","Potato","Sep 2023","1380.33"
"Jammu And Kashmir","Potato","Oct 2023","1325.64"
"Jammu And Kashmir","Potato","Nov 2023","1342.96"
"Jammu And Kashmir","Potato","Dec 2023","997.44"
"Jammu And Kashmir","Potato","Jan 2024","904.76"
"Jammu And Kashmir","Potato","Feb 2024","999.46"
"Jammu And Kashmir","Potato","Mar 2024","1221.70"
"Jammu And Kashmir","Potato","Apr 2024","1810.73"
"Jammu And Kashmir","Potato","May 2024","1952.62"
"Jammu And Kashmir","Potato","Jun 2024","1843.37"
"Jammu And Kashmir","Potato","Jul 2024","2368.49"
"Jammu And Kashmir","Potato","Aug 2024","2408.05"
"Jammu And Kashmir","Potato","Sep 2024","2095.82"
"Jammu And Kashmir","Potato","Oct 2024","2188.68"
"Jammu And Kashmir","Potato","Nov 2024","2475.72"
"Jammu And Kashmir","Potato","Dec 2024","2361.60"
"Jammu And Kashmir","Potato","Jan 2025","1247.40"
"Jammu And Kashmir","Potato","Feb 2025","1107.14"
"Jammu And Kashmir","Potato","Mar 2025","1252.96"
"Jammu And Kashmir","Potato","Apr 2025","1262.13"
"Jammu And Kashmir","Potato","May 2025","1298.81"
"Jammu And Kashmir","Potato","Jun 2025","1315.13"
"Jammu And Kashmir","Potato","Jul 2025","1374.07"
"Jammu And Kashmir","Potato","Aug 2025","1414.20"
"Jammu And Kashmir","Potato","Sep 2025","1500.71"
"Jammu And Kashmir","Potato","Oct 2025","1493.97"
"Jammu And Kashmir","Potato","Nov 2025","1615.24"
"Jammu And Kashmir","Potato","Dec 2025","1248.68"
"Jammu And Kashmir","Potato","Jan 2026","1092.91"
"Jammu And Kashmir","Potato","Feb 2026","902.69"
"Jammu And Kashmir","Potato","Mar 2026","867.25"
"Jammu And Kashmir","Potato","Apr 2026","799.98"
"Jammu And Kashmir","Potato","May 2026","883.87"
"Jammu And Kashmir","Potato","Jun 2026","1026.28"
"Jammu And Kashmir","Potato","Jul 2026","1107.74"
"Jammu And Kashmir","Potato","Aug 2026","1027.64"
"Jammu And Kashmir","Potato","Sep 2026","940.29"
"Jammu And Kashmir","Tomato","Oct 2016","1842.93"
"Jammu And Kashmir","Tomato","Nov 2016","1609.58"
"Jammu And Kashmir","Tomato","Dec 2016","1270.77"
"Jammu And Kashmir","Tomato","Jan 2017","1098.11"
"Jammu And Kashmir","Tomato","Feb 2017","1229.75"
"Jammu And Kashmir","Tomato","Mar 2017","1453.49"
"Jammu And Kashmir","Tomato","Apr 2017","1492.78"
"Jammu And Kashmir","Tomato","May 2017","831.51"
"Jammu And Kashmir","Tomato","Jun 2017","851.82"
"Jammu And Kashmir","Tomato","Jul 2017","2265.69"
"Jammu And Kashmir","Tomato","Aug 2017","2520.34"
"Jammu And Kashmir","Tomato","Sep 2017","2052.37"
"Jammu And Kashmir","Tomato","Oct 2017","2887.72"
"Jammu And Kashmir","Tomato","Nov 2017","4257.79"
"Jammu And Kashmir","Tomato","Dec 2017","2595.49"
"Jammu And Kashmir","Tomato","Jan 2018","1456.96"
"Jammu And Kashmir","Tomato","Feb 2018","1192.64"
"Jammu And Kashmir","Tomato","Mar 2018","1249.34"
"Jammu And Kashmir","Tomato","Apr 2018","1364.18"
"Jammu And Kashmir","Tomato","May 2018","769.18"
"Jammu And Kashmir","Tomato","Jun 2018","1034.06"
"Jammu And Kashmir","Tomato","Jul 2018","1263.65"
"Jammu And Kashmir","Tomato","Aug 2018","1337.34"
"Jammu And Kashmir","Tomato","Sep 2018","1344.09"
"Jammu And Kashmir","Tomato","Oct 2018","1576.87"
"Jammu And Kashmir","Tomato","Nov 2018","1396.10"
"Jammu And Kashmir","Tomato","Dec 2018","1704.08"
"Jammu And Kashmir","Tomato","Jan 2019","2259.88"
"Jammu And Kashmir","Tomato","Feb 2019","2229.66"
"Jammu And Kashmir","Tomato","Mar 2019","2766.06"
"Jammu And Kashmir","Tomato","Apr 2019","2793.17"
"Jammu And Kashmir","Tomato","May 2019","2522.00"
"Jammu And Kashmir","Tomato","Jun 2019","2014.15"
"Jammu And Kashmir","Tomato","Jul 2019","2469.89"
"Jammu And Kashmir","Tomato","Aug 2019","2817.52"
"Jammu And Kashmir","Tomato","Sep 2019","2050.53"
"Jammu And Kashmir","Tomato","Oct 2019","3137.60"
"Jammu And Kashmir","Tomato","Nov 2019","2388.22"
"Jammu And Kashmir","Tomato","Dec 2019","1792.13"
"Jammu And Kashmir","Tomato","Feb 2020","1698.35"
"Jammu And Kashmir","Tomato","Mar 2020","2064.08"
"Jammu And Kashmir","Tomato","Apr 2020","2264.42"
"Jammu And Kashmir","Tomato","May 2020","1632.40"
"Jammu And Kashmir","Tomato","Jun 2020","1472.47"
"Jammu And Kashmir","Tomato","Jul 2020","3342.38"
"Jammu And Kashmir","Tomato","Aug 2020","2544.79"
"Jammu And Kashmir","Tomato","Sep 2020","4165.31"
"Jammu And Kashmir","Tomato","Oct 2020","3729.06"
"Jammu And Kashmir","Tomato","Nov 2020","3944.97"
"Jammu And Kashmir","Tomato","Dec 2020","3029.92"
"Jammu And Kashmir","Tomato","Jan 2021","2037.97"
"Jammu And Kashmir","Tomato","Feb 2021","2193.31"
"Jammu And Kashmir","Tomato","Mar 2021","1636.62"
"Jammu And Kashmir","Tomato","Apr 2021","2108.32"
"Jammu And Kashmir","Tomato","May 2021","1065.23"
"Jammu And Kashmir","Tomato","Jun 2021","1322.13"
"Jammu And Kashmir","Tomato","Jul 2021","1817.41"
"Jammu And Kashmir","Tomato","Aug 2021","1785.32"
"Jammu And Kashmir","Tomato","Sep 2021","2005.07"
"Jammu And Kashmir","Tomato","Oct 2021","4199.83"
"Jammu And Kashmir","Tomato","Nov 2021","5260.47"
"Jammu And Kashmir","Tomato","Dec 2021","3711.09"
"Jammu And Kashmir","Tomato","Jan 2022","2180.28"
"Jammu And Kashmir","Tomato","Feb 2022","2374.58"
"Jammu And Kashmir","Tomato","Mar 2022","2045.80"
"Jammu And Kashmir","Tomato","Apr 2022","2677.89"
"Jammu And Kashmir","Tomato","May 2022","2774.03"
"Jammu And Kashmir","Tomato","Jun 2022","3230.56"
"Jammu And Kashmir","Tomato","Jul 2022","2374.50"
"Jammu And Kashmir","Tomato","Aug 2022","2279.01"
"Jammu And Kashmir","Tomato","Sep 2022","3072.32"
"Jammu And Kashmir","Tomato","Oct 2022","3457.19"
"Jammu And Kashmir","Tomato","Nov 2022","2237.87"
"Jammu And Kashmir","Tomato","Dec 2022","1612.48"
"Jammu And Kashmir","Tomato","Jan 2023","1730.05"
"Jammu And Kashmir","Tomato","Feb 2023","1695.90"
"Jammu And Kashmir","Tomato","Mar 2023","1914.84"
"Jammu And Kashmir","Tomato","Apr 2023","1792.91"
"Jammu And Kashmir","Tomato","May 2023","1213.66"
"Jammu And Kashmir","Tomato","Jun 2023","1937.14"
"Jammu And Kashmir","Tomato","Jul 2023","8371.76"
"Jammu And Kashmir","Tomato","Aug 2023","5204.50"
"Jammu And Kashmir","Tomato","Sep 2023","1806.40"
"Jammu And Kashmir","Tomato","Oct 2023","1621.53"
"Jammu And Kashmir","Tomato","Nov 2023","3590.01"
"Jammu And Kashmir","Tomato","Dec 2023","2661.06"
"Jammu And Kashmir","Tomato","Jan 2024","2450.61"
"Jammu And Kashmir","Tomato","Feb 2024","3014.74"
"Jammu And Kashmir","Tomato","Mar 2024","2726.36"
"Jammu And Kashmir","Tomato","Apr 2024","2511.81"
"Jammu And Kashmir","Tomato","May 2024","1755.13"
"Jammu And Kashmir","Tomato","Jun 2024","1823.74"
"Jammu And Kashmir","Tomato","Jul 2024","4838.27"
"Jammu And Kashmir","Tomato","Aug 2024","3661.73"
"Jammu And Kashmir","Tomato","Sep 2024","3472.13"
"Jammu And Kashmir","Tomato","Oct 2024","5317.67"
"Jammu And Kashmir","Tomato","Nov 2024","3418.55"
"Jammu And Kashmir","Tomato","Dec 2024","3275.51"
"Jammu And Kashmir","Tomato","Jan 2025","1745.86"
"Jammu And Kashmir","Tomato","Feb 2025","1655.96"
"Jammu And Kashmir","Tomato","Mar 2025","1567.97"
"Jammu And Kashmir","Tomato","Apr 2025","1725.96"
"Jammu And Kashmir","Tomato","May 2025","1438.96"
"Jammu And Kashmir","Tomato","Jun 2025","2286.50"
"Jammu And Kashmir","Tomato","Jul 2025","3480.59"
"Jammu And Kashmir","Tomato","Aug 2025","4413.01"
"Jammu And Kashmir","Tomato","Sep 2025","2615.82"
"Jammu And Kashmir","Tomato","Oct 2025","2377.72"
"Jammu And Kashmir","Tomato","Nov 2025","3068.23"
"Jammu And Kashmir","Tomato","Dec 2025","3863.79"
"Jammu And Kashmir","Tomato","Jan 2026","3665.31"
"Jammu And Kashmir","Tomato","Feb 2026","2281.28"
"Jammu And Kashmir","Tomato","Mar 2026","2207.78"
"Jammu And Kashmir","Tomato","Apr 2026","2350.05"
"Jammu And Kashmir","Tomato","May 2026","1989.52"
"Jammu And Kashmir","Tomato","Jun 2026","2864.36"
"Jammu And Kashmir","Tomato","Jul 2026","2949.14"
"Jammu And Kashmir","Tomato","Aug 2026","2693.44"
"Jammu And Kashmir","Tomato","Sep 2026","2816.08"
"Jammu And Kashmir","Onion","Oct 2016","1101.87"
"Jammu And Kashmir","Onion","Nov 2016","1384.01"
"Jammu And Kashmir","Onion","Dec 2016","1244.73"
"Jammu And Kashmir","Onion","Jan 2017","1150.45"
"Jammu And Kashmir","Onion","Feb 2017","1133.08"
"Jammu And Kashmir","Onion","Mar 2017","1022.37"
"Jammu And Kashmir","Onion","Apr 2017","1123.99"
"Jammu And Kashmir","Onion","May 2017","1047.72"
"Jammu And Kashmir","Onion","Jun 2017","1125.67"
"Jammu And Kashmir","Onion","Jul 2017","1279.24"
"Jammu And Kashmir","Onion","Aug 2017","2571.80"
"Jammu And Kashmir","Onion","Sep 2017","2282.73"
"Jammu And Kashmir","Onion","Oct 2017","2805.72"
"Jammu And Kashmir","Onion","Nov 2017","3499.62"
"Jammu And Kashmir","Onion","Dec 2017","4012.40"
"Jammu And Kashmir","Onion","Jan 2018","3768.46"
"Jammu And Kashmir","Onion","Feb 2018","2475.19"
"Jammu And Kashmir","Onion","Mar 2018","1587.35"
"Jammu And Kashmir","Onion","Apr 2018","1320.45"
"Jammu And Kashmir","Onion","May 2018","1185.31"
"Jammu And Kashmir","Onion","Jun 2018","1229.86"
"Jammu And Kashmir","Onion","Jul 2018","1601.30"
"Jammu And Kashmir","Onion","Aug 2018","1472.28"
"Jammu And Kashmir","Onion","Sep 2018","1417.93"
"Jammu And Kashmir","Onion","Oct 2018","1601.64"
"Jammu And Kashmir","Onion","Nov 2018","1423.56"
"Jammu And Kashmir","Onion","Dec 2018","1304.09"
"Jammu And Kashmir","Onion","Jan 2019","1081.31"
"Jammu And Kashmir","Onion","Feb 2019","978.42"
"Jammu And Kashmir","Onion","Mar 2019","1032.52"
"Jammu And Kashmir","Onion","Apr 2019","1289.20"
"Jammu And Kashmir","Onion","May 2019","1173.60"
"Jammu And Kashmir","Onion","Jun 2019","1502.79"
"Jammu And Kashmir","Onion","Jul 2019","1743.54"
"Jammu And Kashmir","Onion","Aug 2019","1777.03"
"Jammu And Kashmir","Onion","Sep 2019","3068.41"
"Jammu And Kashmir","Onion","Oct 2019","3745.85"
"Jammu And Kashmir","Onion","Nov 2019","4483.34"
"Jammu And Kashmir","Onion","Jan 2020","4500.00"
"Jammu And Kashmir","Onion","Feb 2020","2496.70"
"Jammu And Kashmir","Onion","Mar 2020","2141.93"
"Jammu And Kashmir","Onion","Apr 2020","1858.96"
"Jammu And Kashmir","Onion","May 2020","1278.64"
"Jammu And Kashmir","Onion","Jun 2020","1336.08"
"Jammu And Kashmir","Onion","Jul 2020","1352.46"
"Jammu And Kashmir","Onion","Aug 2020","1647.49"
"Jammu And Kashmir","Onion","Sep 2020","2935.02"
"Jammu And Kashmir","Onion","Oct 2020","4287.11"
"Jammu And Kashmir","Onion","Nov 2020","4444.68"
"Jammu And Kashmir","Onion","Dec 2020","2924.34"
"Jammu And Kashmir","Onion","Jan 2021","3063.54"
"Jammu And Kashmir","Onion","Feb 2021","3628.80"
"Jammu And Kashmir","Onion","Mar 2021","2296.44"
"Jammu And Kashmir","Onion","Apr 2021","1681.39"
"Jammu And Kashmir","Onion","May 2021","1762.48"
"Jammu And Kashmir","Onion","Jun 2021","2311.31"
"Jammu And Kashmir","Onion","Jul 2021","2504.17"
"Jammu And Kashmir","Onion","Aug 2021","2321.27"
"Jammu And Kashmir","Onion","Sep 2021","2112.75"
"Jammu And Kashmir","Onion","Oct 2021","3264.91"
"Jammu And Kashmir","Onion","Nov 2021","2856.18"
"Jammu And Kashmir","Onion","Dec 2021","2396.17"
"Jammu And Kashmir","Onion","Jan 2022","2479.38"
"Jammu And Kashmir","Onion","Feb 2022","3011.99"
"Jammu And Kashmir","Onion","Mar 2022","2272.86"
"Jammu And Kashmir","Onion","Apr 2022","1703.66"
"Jammu And Kashmir","Onion","May 2022","1466.17"
"Jammu And Kashmir","Onion","Jun 2022","1579.66"
"Jammu And Kashmir","Onion","Jul 2022","1811.45"
"Jammu And Kashmir","Onion","Aug 2022","1720.80"
"Jammu And Kashmir","Onion","Sep 2022","1571.11"
"Jammu And Kashmir","Onion","Oct 2022","2116.12"
"Jammu And Kashmir","Onion","Nov 2022","2153.57"
"Jammu And Kashmir","Onion","Dec 2022","1697.95"
"Jammu And Kashmir","Onion","Jan 2023","1968.68"
"Jammu And Kashmir","Onion","Feb 2023","1628.38"
"Jammu And Kashmir","Onion","Mar 2023","1400.32"
"Jammu And Kashmir","Onion","Apr 2023","1311.36"
"Jammu And Kashmir","Onion","May 2023","1287.98"
"Jammu And Kashmir","Onion","Jun 2023","1437.45"
"Jammu And Kashmir","Onion","Jul 2023","1912.91"
"Jammu And Kashmir","Onion","Aug 2023","2429.86"
"Jammu And Kashmir","Onion","Sep 2023","2677.20"
"Jammu And Kashmir","Onion","Oct 2023","3353.58"
"Jammu And Kashmir","Onion","Nov 2023","4478.18"
"Jammu And Kashmir","Onion","Dec 2023","3510.63"
"Jammu And Kashmir","Onion","Jan 2024","2442.78"
"Jammu And Kashmir","Onion","Feb 2024","1907.01"
"Jammu And Kashmir","Onion","Mar 2024","2169.58"
"Jammu And Kashmir","Onion","Apr 2024","2172.00"
"Jammu And Kashmir","Onion","May 2024","2033.86"
"Jammu And Kashmir","Onion","Jun 2024","2521.55"
"Jammu And Kashmir","Onion","Jul 2024","3463.73"
"Jammu And Kashmir","Onion","Aug 2024","4042.75"
"Jammu And Kashmir","Onion","Sep 2024","4678.16"
"Jammu And Kashmir","Onion","Oct 2024","4730.89"
"Jammu And Kashmir","Onion","Nov 2024","4593.72"
"Jammu And Kashmir","Onion","Dec 2024","3612.00"
"Jammu And Kashmir","Onion","Jan 2025","2831.55"
"Jammu And Kashmir","Onion","Feb 2025","2953.20"
"Jammu And Kashmir","Onion","Mar 2025","2576.50"
"Jammu And Kashmir","Onion","Apr 2025","1863.11"
"Jammu And Kashmir","Onion","May 2025","1702.12"
"Jammu And Kashmir","Onion","Jun 2025","1720.26"
"Jammu And Kashmir","Onion","Jul 2025","1899.23"
"Jammu And Kashmir","Onion","Aug 2025","1990.10"
"Jammu And Kashmir","Onion","Sep 2025","1911.05"
"Jammu And Kashmir","Onion","Oct 2025","1751.88"
"Jammu And Kashmir","Onion","Nov 2025","1754.25"
"Jammu And Kashmir","Onion","Dec 2025","2432.55"
"Jammu And Kashmir","Onion","Jan 2026","2524.09"
"Jammu And Kashmir","Onion","Feb 2026","2003.36"
"Jammu And Kashmir","Onion","Mar 2026","1747.37"
"Jammu And Kashmir","Onion","Apr 2026","1812.27"
"Jammu And Kashmir","Onion","May 2026","1969.14"
"Jammu And Kashmir","Onion","Jun 2026","2469.85"
"Jammu And Kashmir","Onion","Jul 2026","3081.99"
"Jammu And Kashmir","Onion","Aug 2026","3531.12"
"Jammu And Kashmir","Onion","Sep 2026","5337.57"
"Jammu And Kashmir","Moong (Dal/Split)","Sep 2018","7250.00"
"Jammu And Kashmir","Moong (Dal/Split)","Oct 2018","7375.00"
"Jammu And Kashmir","Moong (Dal/Split)","Oct 2020","9323.91"
"Jammu And Kashmir","Moong (Dal/Split)","Nov 2020","9620.00"
"Jammu And Kashmir","Masur/Lentil (Dal/Split)","Sep 2018","5250.00"
"Jammu And Kashmir","Masur/Lentil (Dal/Split)","Oct 2018","5250.00"
"Jammu And Kashmir","Masur/Lentil (Dal/Split)","Nov 2018","5250.00"
"Jammu And Kashmir","Masur/Lentil (Dal/Split)","Oct 2020","7200.00"
"Jammu And Kashmir","Rice","Oct 2018","7300.00"
"Jammu And Kashmir","Lentil","Oct 2020","7663.41"
"Jammu And Kashmir","Lentil","Nov 2020","7750.00"
