"State","Crop","Calendar","Mandi Modal Price (AgMarknet)"
"All India","Urad","Nov 2023","7820.52"
"All India","Urad","Dec 2023","7447.20"
"All India","Urad","Jan 2024","8859.40"
"All India","Urad","Feb 2024","9009.13"
"All India","Urad","Mar 2024","8624.40"
"All India","Urad","Apr 2024","8901.92"
"All India","Urad","May 2024","9110.31"
"All India","Urad","Jun 2024","8990.03"
"All India","Urad","Jul 2024","8742.77"
"All India","Urad","Aug 2024","8651.57"
"All India","Urad","Sep 2024","7372.74"
"All India","Urad","Oct 2024","7200.35"
"All India","Urad","Nov 2024","7144.94"
"All India","Urad","Dec 2024","7254.43"
"All India","Urad","Jan 2025","7313.02"
"All India","Urad","Feb 2025","7028.46"
"All India","Urad","Mar 2025","7082.08"
"All India","Urad","Apr 2025","7300.21"
"All India","Urad","May 2025","6974.09"
"All India","Urad","Jun 2025","6590.07"
"All India","Urad","Jul 2025","6603.49"
"All India","Urad","Aug 2025","6908.68"
"All India","Urad","Sep 2025","6183.76"
"All India","Urad","Oct 2025","6008.43"
"All India","Urad","Nov 2025","6098.66"
"All India","Urad","Dec 2025","6213.30"
"All India","Urad","Jan 2026","6768.05"
"All India","Urad","Feb 2026","7272.77"
"All India","Urad","Mar 2026","7824.35"
"All India","Urad","Apr 2026","7662.89"
"All India","Urad","May 2026","7643.97"
"All India","Urad","Jun 2026","7748.87"
"All India","Urad","Jul 2026","8685.97"
"All India","Urad","Aug 2026","7794.67"
"All India","Urad","Sep 2026","8139.94"
"All India","Groundnut","Oct 2016","4258.41"
"All India","Groundnut","Nov 2016","4055.91"
"All India","Groundnut","Dec 2016","4106.47"
"All India","Groundnut","Jan 2017","4248.32"
"All India","Groundnut","Feb 2017","4459.39"
"All India","Groundnut","Mar 2017","4925.80"
"All India","Groundnut","Apr 2017","4800.92"
"All India","Groundnut","May 2017","4469.44"
"All India","Groundnut","Jun 2017","4163.44"
"All India","Groundnut","Jul 2017","3889.58"
"All India","Groundnut","Aug 2017","3217.36"
"All India","Groundnut","Sep 2017","3500.08"
"All India","Groundnut","Oct 2017","3818.40"
"All India","Groundnut","Nov 2017","3721.09"
"All India","Groundnut","Dec 2017","3731.88"
"All India","Groundnut","Jan 2018","3781.70"
"All India","Groundnut","Feb 2018","3946.42"
"All India","Groundnut","Mar 2018","3922.97"
"All India","Groundnut","Apr 2018","3662.76"
"All India","Groundnut","May 2018","3581.23"
"All India","Groundnut","Jun 2018","3645.76"
"All India","Groundnut","Jul 2018","3531.39"
"All India","Groundnut","Aug 2018","3788.29"
"All India","Groundnut","Sep 2018","3934.84"
"All India","Groundnut","Oct 2018","4255.23"
"All India","Groundnut","Nov 2018","4148.47"
"All India","Groundnut","Dec 2018","4036.36"
"All India","Groundnut","Jan 2019","4074.07"
"All India","Groundnut","Feb 2019","4273.09"
"All India","Groundnut","Mar 2019","4359.30"
"All India","Groundnut","Apr 2019","4554.56"
"All India","Groundnut","May 2019","4895.36"
"All India","Groundnut","Jun 2019","5126.44"
"All India","Groundnut","Jul 2019","5001.83"
"All India","Groundnut","Aug 2019","4956.88"
"All India","Groundnut","Sep 2019","5212.49"
"All India","Groundnut","Oct 2019","4877.05"
"All India","Groundnut","Nov 2019","4457.01"
"All India","Groundnut","Dec 2019","4413.02"
"All India","Groundnut","Jan 2020","4681.83"
"All India","Groundnut","Feb 2020","5004.93"
"All India","Groundnut","Mar 2020","5265.05"
"All India","Groundnut","Apr 2020","5362.43"
"All India","Groundnut","May 2020","5281.78"
"All India","Groundnut","Jun 2020","5330.76"
"All India","Groundnut","Jul 2020","4888.98"
"All India","Groundnut","Aug 2020","4563.36"
"All India","Groundnut","Sep 2020","4066.26"
"All India","Groundnut","Oct 2020","4766.04"
"All India","Groundnut","Nov 2020","4716.98"
"All India","Groundnut","Dec 2020","4762.78"
"All India","Groundnut","Jan 2021","5106.83"
"All India","Groundnut","Feb 2021","5549.49"
"All India","Groundnut","Mar 2021","5843.94"
"All India","Groundnut","Apr 2021","5518.03"
"All India","Groundnut","May 2021","5316.58"
"All India","Groundnut","Jun 2021","5157.61"
"All India","Groundnut","Jul 2021","5012.44"
"All India","Groundnut","Aug 2021","5623.13"
"All India","Groundnut","Sep 2021","5751.18"
"All India","Groundnut","Oct 2021","5537.89"
"All India","Groundnut","Nov 2021","5494.19"
"All India","Groundnut","Dec 2021","5434.32"
"All India","Groundnut","Jan 2022","5501.53"
"All India","Groundnut","Feb 2022","5557.89"
"All India","Groundnut","Mar 2022","5876.18"
"All India","Groundnut","Apr 2022","5852.25"
"All India","Groundnut","May 2022","5708.83"
"All India","Groundnut","Jun 2022","5858.17"
"All India","Groundnut","Jul 2022","5562.49"
"All India","Groundnut","Aug 2022","5568.30"
"All India","Groundnut","Sep 2022","5929.57"
"All India","Groundnut","Oct 2022","6013.75"
"All India","Groundnut","Nov 2022","5629.79"
"All India","Groundnut","Dec 2022","5910.28"
"All India","Groundnut","Jan 2023","6395.67"
"All India","Groundnut","Feb 2023","6733.80"
"All India","Groundnut","Mar 2023","6970.11"
"All India","Groundnut","Apr 2023","6560.47"
"All India","Groundnut","May 2023","6564.18"
"All India","Groundnut","Jun 2023","6525.52"
"All India","Groundnut","Jul 2023","6714.19"
"All India","Groundnut","Aug 2023","6464.20"
"All India","Groundnut","Sep 2023","6680.84"
"All India","Groundnut","Oct 2023","6385.14"
"All India","Groundnut","Nov 2023","6332.61"
"All India","Groundnut","Dec 2023","6341.85"
"All India","Groundnut","Jan 2024","6288.70"
"All India","Groundnut","Feb 2024","6274.26"
"All India","Groundnut","Mar 2024","6399.47"
"All India","Groundnut","Apr 2024","6189.12"
"All India","Groundnut","May 2024","6055.66"
"All India","Groundnut","Jun 2024","6039.74"
"All India","Groundnut","Jul 2024","5531.81"
"All India","Groundnut","Aug 2024","5573.70"
"All India","Groundnut","Sep 2024","5452.67"
"All India","Groundnut","Oct 2024","5595.73"
"All India","Groundnut","Nov 2024","5253.24"
"All India","Groundnut","Dec 2024","5116.78"
"All India","Groundnut","Jan 2025","4956.30"
"All India","Groundnut","Feb 2025","4925.08"
"All India","Groundnut","Mar 2025","5454.91"
"All India","Groundnut","Apr 2025","5136.55"
"All India","Groundnut","May 2025","5114.97"
"All India","Groundnut","Jun 2025","5399.01"
"All India","Groundnut","Jul 2025","5389.48"
"All India","Groundnut","Aug 2025","5776.55"
"All India","Groundnut","Sep 2025","5468.03"
"All India","Groundnut","Oct 2025","5337.12"
"All India","Groundnut","Nov 2025","5471.94"
"All India","Groundnut","Dec 2025","5969.97"
"All India","Groundnut","Jan 2026","6543.02"
"All India","Groundnut","Feb 2026","8095.20"
"All India","Groundnut","Mar 2026","7137.99"
"All India","Groundnut","Apr 2026","6786.42"
"All India","Groundnut","May 2026","7134.75"
"All India","Groundnut","Jun 2026","7198.93"
"All India","Groundnut","Jul 2026","7158.03"
"All India","Groundnut","Aug 2026","6968.43"
"All India","Groundnut","Sep 2026","7059.25"
"All India","Potato","Oct 2016","1185.14"
"All India","Potato","Nov 2016","987.08"
"All India","Potato","Dec 2016","591.55"
"All India","Potato","Jan 2017","484.80"
"All India","Potato","Feb 2017","467.05"
"All India","Potato","Mar 2017","460.36"
"All India","Potato","Apr 2017","518.30"
"All India","Potato","May 2017","557.75"
"All India","Potato","Jun 2017","582.87"
"All India","Potato","Jul 2017","588.40"
"All India","Potato","Aug 2017","557.41"
"All India","Potato","Sep 2017","557.77"
"All India","Potato","Oct 2017","553.02"
"All India","Potato","Nov 2017","588.14"
"All India","Potato","Dec 2017","548.91"
"All India","Potato","Jan 2018","563.71"
"All India","Potato","Feb 2018","564.79"
"All India","Potato","Mar 2018","851.62"
"All India","Potato","Apr 2018","1004.24"
"All India","Potato","May 2018","1237.20"
"All India","Potato","Jun 2018","1308.51"
"All India","Potato","Jul 2018","1331.45"
"All India","Potato","Aug 2018","1292.60"
"All India","Potato","Sep 2018","1329.20"
"All India","Potato","Oct 2018","1282.44"
"All India","Potato","Nov 2018","1171.10"
"All India","Potato","Dec 2018","740.89"
"All India","Potato","Jan 2019","599.13"
"All India","Potato","Feb 2019","597.35"
"All India","Potato","Mar 2019","628.16"
"All India","Potato","Apr 2019","763.81"
"All India","Potato","May 2019","842.38"
"All India","Potato","Jun 2019","861.23"
"All India","Potato","Jul 2019","842.53"
"All India","Potato","Aug 2019","827.62"
"All India","Potato","Sep 2019","873.55"
"All India","Potato","Oct 2019","1016.78"
"All India","Potato","Nov 2019","1145.56"
"All India","Potato","Dec 2019","1396.12"
"All India","Potato","Jan 2020","1381.10"
"All India","Potato","Feb 2020","1103.19"
"All India","Potato","Mar 2020","1275.56"
"All India","Potato","Apr 2020","1541.69"
"All India","Potato","May 2020","1542.18"
"All India","Potato","Jun 2020","1658.62"
"All India","Potato","Jul 2020","1966.24"
"All India","Potato","Aug 2020","2204.43"
"All India","Potato","Sep 2020","2457.52"
"All India","Potato","Oct 2020","2630.62"
"All India","Potato","Nov 2020","3057.02"
"All India","Potato","Dec 2020","1786.87"
"All India","Potato","Jan 2021","978.36"
"All India","Potato","Feb 2021","730.95"
"All India","Potato","Mar 2021","757.37"
"All India","Potato","Apr 2021","904.38"
"All India","Potato","May 2021","1028.15"
"All India","Potato","Jun 2021","1050.26"
"All India","Potato","Jul 2021","1030.27"
"All India","Potato","Aug 2021","1038.40"
"All India","Potato","Sep 2021","1019.36"
"All India","Potato","Oct 2021","1123.89"
"All India","Potato","Nov 2021","1422.23"
"All India","Potato","Dec 2021","996.53"
"All India","Potato","Jan 2022","861.81"
"All India","Potato","Feb 2022","860.63"
"All India","Potato","Mar 2022","955.98"
"All India","Potato","Apr 2022","1022.33"
"All India","Potato","May 2022","1235.91"
"All India","Potato","Jun 2022","1406.73"
"All India","Potato","Jul 2022","1558.14"
"All India","Potato","Aug 2022","1632.60"
"All India","Potato","Sep 2022","1591.50"
"All India","Potato","Oct 2022","1660.67"
"All India","Potato","Nov 2022","1616.22"
"All India","Potato","Dec 2022","1351.27"
"All India","Potato","Jan 2023","972.62"
"All India","Potato","Feb 2023","809.16"
"All India","Potato","Mar 2023","782.24"
"All India","Potato","Apr 2023","840.87"
"All India","Potato","May 2023","1017.49"
"All India","Potato","Jun 2023","1049.81"
"All India","Potato","Jul 2023","1148.38"
"All India","Potato","Aug 2023","1371.12"
"All India","Potato","Sep 2023","1112.81"
"All India","Potato","Oct 2023","1062.30"
"All India","Potato","Nov 2023","1023.37"
"All India","Potato","Dec 2023","898.09"
"All India","Potato","Jan 2024","765.65"
"All India","Potato","Feb 2024","841.41"
"All India","Potato","Mar 2024","1225.64"
"All India","Potato","Apr 2024","1599.46"
"All India","Potato","May 2024","1788.16"
"All India","Potato","Jun 2024","1920.26"
"All India","Potato","Jul 2024","2254.74"
"All India","Potato","Aug 2024","2305.36"
"All India","Potato","Sep 2024","2165.65"
"All India","Potato","Oct 2024","2166.33"
"All India","Potato","Nov 2024","2125.12"
"All India","Potato","Dec 2024","1884.51"
"All India","Potato","Jan 2025","1345.42"
"All India","Potato","Feb 2025","997.84"
"All India","Potato","Mar 2025","1071.16"
"All India","Potato","Apr 2025","1136.03"
"All India","Potato","May 2025","1163.37"
"All India","Potato","Jun 2025","1233.16"
"All India","Potato","Jul 2025","1189.33"
"All India","Potato","Aug 2025","1076.38"
"All India","Potato","Sep 2025","1082.40"
"All India","Potato","Oct 2025","1148.39"
"All India","Potato","Nov 2025","1349.84"
"All India","Potato","Dec 2025","933.88"
"All India","Potato","Jan 2026","759.90"
"All India","Potato","Feb 2026","707.03"
"All India","Potato","Mar 2026","630.05"
"All India","Potato","Apr 2026","676.39"
"All India","Potato","May 2026","717.40"
"All India","Potato","Jun 2026","766.88"
"All India","Potato","Jul 2026","792.87"
"All India","Potato","Aug 2026","719.60"
"All India","Potato","Sep 2026","777.77"
"All India","Sunflower","Oct 2016","3080.96"
"All India","Sunflower","Nov 2016","3115.53"
"All India","Sunflower","Dec 2016","3184.99"
"All India","Sunflower","Jan 2017","3226.40"
"All India","Sunflower","Feb 2017","3148.49"
"All India","Sunflower","Mar 2017","2954.27"
"All India","Sunflower","Apr 2017","2655.41"
"All India","Sunflower","May 2017","2631.37"
"All India","Sunflower","Jun 2017","2569.95"
"All India","Sunflower","Jul 2017","2702.69"
"All India","Sunflower","Aug 2017","2869.79"
"All India","Sunflower","Sep 2017","2936.75"
"All India","Sunflower","Oct 2017","2789.97"
"All India","Sunflower","Nov 2017","5643.17"
"All India","Sunflower","Dec 2017","2748.04"
"All India","Sunflower","Jan 2018","2920.73"
"All India","Sunflower","Feb 2018","3053.12"
"All India","Sunflower","Mar 2018","3169.37"
"All India","Sunflower","Apr 2018","2987.51"
"All India","Sunflower","May 2018","3878.92"
"All India","Sunflower","Jun 2018","3319.41"
"All India","Sunflower","Jul 2018","3422.07"
"All India","Sunflower","Aug 2018","3475.53"
"All India","Sunflower","Sep 2018","3748.68"
"All India","Sunflower","Oct 2018","3640.81"
"All India","Sunflower","Nov 2018","3624.68"
"All India","Sunflower","Dec 2018","3666.74"
"All India","Sunflower","Jan 2019","3808.90"
"All India","Sunflower","Feb 2019","3848.67"
"All India","Sunflower","Mar 2019","3621.41"
"All India","Sunflower","Apr 2019","3589.43"
"All India","Sunflower","May 2019","3482.35"
"All India","Sunflower","Jun 2019","4950.56"
"All India","Sunflower","Jul 2019","5165.14"
"All India","Sunflower","Aug 2019","3745.01"
"All India","Sunflower","Sep 2019","3938.81"
"All India","Sunflower","Oct 2019","3523.11"
"All India","Sunflower","Nov 2019","3401.42"
"All India","Sunflower","Dec 2019","3751.27"
"All India","Sunflower","Jan 2020","4037.02"
"All India","Sunflower","Feb 2020","3878.11"
"All India","Sunflower","Mar 2020","3620.38"
"All India","Sunflower","Apr 2020","3681.14"
"All India","Sunflower","May 2020","3455.95"
"All India","Sunflower","Jun 2020","5282.93"
"All India","Sunflower","Jul 2020","5015.08"
"All India","Sunflower","Aug 2020","3918.36"
"All India","Sunflower","Sep 2020","4489.54"
"All India","Sunflower","Oct 2020","3789.33"
"All India","Sunflower","Nov 2020","4395.88"
"All India","Sunflower","Dec 2020","5299.48"
"All India","Sunflower","Jan 2021","5658.50"
"All India","Sunflower","Feb 2021","5997.71"
"All India","Sunflower","Mar 2021","6711.45"
"All India","Sunflower","Apr 2021","6181.66"
"All India","Sunflower","May 2021","6092.03"
"All India","Sunflower","Jun 2021","5745.47"
"All India","Sunflower","Jul 2021","5787.87"
"All India","Sunflower","Aug 2021","6322.02"
"All India","Sunflower","Sep 2021","5389.62"
"All India","Sunflower","Oct 2021","5558.31"
"All India","Sunflower","Nov 2021","5656.69"
"All India","Sunflower","Dec 2021","5132.86"
"All India","Sunflower","Jan 2022","5512.33"
"All India","Sunflower","Feb 2022","6169.15"
"All India","Sunflower","Mar 2022","7098.82"
"All India","Sunflower","Apr 2022","6765.20"
"All India","Sunflower","May 2022","6284.57"
"All India","Sunflower","Jun 2022","5804.69"
"All India","Sunflower","Jul 2022","6191.47"
"All India","Sunflower","Aug 2022","6322.29"
"All India","Sunflower","Sep 2022","5176.44"
"All India","Sunflower","Oct 2022","5608.06"
"All India","Sunflower","Nov 2022","5852.18"
"All India","Sunflower","Dec 2022","5378.04"
"All India","Sunflower","Jan 2023","5491.16"
"All India","Sunflower","Feb 2023","5371.56"
"All India","Sunflower","Mar 2023","4789.07"
"All India","Sunflower","Apr 2023","4457.28"
"All India","Sunflower","May 2023","4207.87"
"All India","Sunflower","Jun 2023","4770.76"
"All India","Sunflower","Jul 2023","4727.95"
"All India","Sunflower","Aug 2023","4685.77"
"All India","Sunflower","Sep 2023","4434.25"
"All India","Sunflower","Oct 2023","4658.27"
"All India","Sunflower","Nov 2023","4783.67"
"All India","Sunflower","Dec 2023","4522.50"
"All India","Sunflower","Jan 2024","4805.12"
"All India","Sunflower","Feb 2024","4647.40"
"All India","Sunflower","Mar 2024","4320.13"
"All India","Sunflower","Apr 2024","4139.15"
"All India","Sunflower","May 2024","4231.70"
"All India","Sunflower","Jun 2024","6662.09"
"All India","Sunflower","Jul 2024","4568.46"
"All India","Sunflower","Aug 2024","4723.19"
"All India","Sunflower","Sep 2024","5157.48"
"All India","Sunflower","Oct 2024","5489.72"
"All India","Sunflower","Nov 2024","6045.19"
"All India","Sunflower","Dec 2024","5808.50"
"All India","Sunflower","Jan 2025","5737.75"
"All India","Sunflower","Feb 2025","5560.16"
"All India","Sunflower","Mar 2025","5022.19"
"All India","Sunflower","Apr 2025","4819.81"
"All India","Sunflower","May 2025","4898.62"
"All India","Sunflower","Jun 2025","7249.59"
"All India","Sunflower","Jul 2025","6930.26"
"All India","Sunflower","Aug 2025","5079.47"
"All India","Sunflower","Sep 2025","5646.07"
"All India","Sunflower","Oct 2025","6109.67"
"All India","Sunflower","Nov 2025","5655.07"
"All India","Sunflower","Dec 2025","6815.87"
"All India","Sunflower","Jan 2026","7169.70"
"All India","Sunflower","Feb 2026","6578.84"
"All India","Sunflower","Mar 2026","6824.40"
"All India","Sunflower","Apr 2026","6468.81"
"All India","Sunflower","May 2026","7164.84"
"All India","Sunflower","Jun 2026","7691.08"
"All India","Sunflower","Jul 2026","7518.87"
"All India","Sunflower","Aug 2026","7262.76"
"All India","Sunflower","Sep 2026","7929.68"
"All India","Tomato","Oct 2016","1035.47"
"All India","Tomato","Nov 2016","709.28"
"All India","Tomato","Dec 2016","576.23"
"All India","Tomato","Jan 2017","588.74"
"All India","Tomato","Feb 2017","732.60"
"All India","Tomato","Mar 2017","946.07"
"All India","Tomato","Apr 2017","788.75"
"All India","Tomato","May 2017","668.04"
"All India","Tomato","Jun 2017","1427.07"
"All India","Tomato","Jul 2017","4114.68"
"All India","Tomato","Aug 2017","3217.79"
"All India","Tomato","Sep 2017","1529.77"
"All India","Tomato","Oct 2017","2030.48"
"All India","Tomato","Nov 2017","2888.33"
"All India","Tomato","Dec 2017","1407.98"
"All India","Tomato","Jan 2018","925.50"
"All India","Tomato","Feb 2018","639.90"
"All India","Tomato","Mar 2018","619.29"
"All India","Tomato","Apr 2018","655.46"
"All India","Tomato","May 2018","653.49"
"All India","Tomato","Jun 2018","1140.86"
"All India","Tomato","Jul 2018","1546.79"
"All India","Tomato","Aug 2018","1112.75"
"All India","Tomato","Sep 2018","828.84"
"All India","Tomato","Oct 2018","968.43"
"All India","Tomato","Nov 2018","937.11"
"All India","Tomato","Dec 2018","958.70"
"All India","Tomato","Jan 2019","1134.80"
"All India","Tomato","Feb 2019","970.28"
"All India","Tomato","Mar 2019","1320.85"
"All India","Tomato","Apr 2019","1390.30"
"All India","Tomato","May 2019","1905.71"
"All India","Tomato","Jun 2019","1878.55"
"All India","Tomato","Jul 2019","2161.33"
"All India","Tomato","Aug 2019","1794.45"
"All India","Tomato","Sep 2019","1512.14"
"All India","Tomato","Oct 2019","2217.65"
"All India","Tomato","Nov 2019","1750.83"
"All India","Tomato","Dec 2019","1078.00"
"All India","Tomato","Jan 2020","1205.45"
"All India","Tomato","Feb 2020","904.76"
